ID,time,pop,popPred,indivPredMean,indivPredMode
6,6.91389e-07,2.46427e+06,2.46427e+06,2.9143e+06,2.91673e+06
6,9.32754e-07,2.46427e+06,2.46427e+06,2.9143e+06,2.91673e+06
6,1.25838e-06,2.46427e+06,2.46427e+06,2.9143e+06,2.91673e+06
6,1.69768e-06,2.46427e+06,2.46427e+06,2.9143e+06,2.91673e+06
6,2.29035e-06,2.46427e+06,2.46427e+06,2.9143e+06,2.91673e+06
6,3.08992e-06,2.46427e+06,2.46427e+06,2.9143e+06,2.91673e+06
6,4.16862e-06,2.46427e+06,2.46427e+06,2.9143e+06,2.91673e+06
6,5.62389e-06,2.46427e+06,2.46427e+06,2.9143e+06,2.91673e+06
6,7.58721e-06,2.46428e+06,2.46428e+06,2.9143e+06,2.91673e+06
6,1.02359e-05,2.46428e+06,2.46428e+06,2.9143e+06,2.91673e+06
6,1.38093e-05,2.46428e+06,2.46428e+06,2.9143e+06,2.91673e+06
6,1.86302e-05,2.46428e+06,2.46428e+06,2.91431e+06,2.91674e+06
6,2.5134e-05,2.46429e+06,2.46429e+06,2.91431e+06,2.91674e+06
6,3.39083e-05,2.46429e+06,2.46429e+06,2.91432e+06,2.91674e+06
6,4.57458e-05,2.4643e+06,2.4643e+06,2.91432e+06,2.91675e+06
6,6.17158e-05,2.46431e+06,2.46431e+06,2.91433e+06,2.91676e+06
6,8.3261e-05,2.46432e+06,2.46432e+06,2.91434e+06,2.91677e+06
6,0.000112328,2.46433e+06,2.46433e+06,2.91436e+06,2.91678e+06
6,0.000151541,2.46436e+06,2.46436e+06,2.91438e+06,2.9168e+06
6,0.000204445,2.46439e+06,2.46439e+06,2.9144e+06,2.91683e+06
6,0.000275817,2.46443e+06,2.46443e+06,2.91444e+06,2.91687e+06
6,0.000372106,2.46448e+06,2.46448e+06,2.91449e+06,2.91692e+06
6,0.000502009,2.46456e+06,2.46456e+06,2.91456e+06,2.91699e+06
6,0.000677261,2.46466e+06,2.46466e+06,2.91465e+06,2.91708e+06
6,0.000913695,2.46479e+06,2.46479e+06,2.91477e+06,2.9172e+06
6,0.00123267,2.46497e+06,2.46497e+06,2.91494e+06,2.91737e+06
6,0.001663,2.46522e+06,2.46522e+06,2.91516e+06,2.91759e+06
6,0.00224355,2.46555e+06,2.46555e+06,2.91547e+06,2.91789e+06
6,0.00302678,2.466e+06,2.466e+06,2.91587e+06,2.9183e+06
6,0.00408344,2.4666e+06,2.4666e+06,2.91642e+06,2.91885e+06
6,0.00550898,2.46741e+06,2.46741e+06,2.91717e+06,2.91959e+06
6,0.00743217,2.46851e+06,2.46851e+06,2.91817e+06,2.92059e+06
6,0.0100268,2.46999e+06,2.46999e+06,2.91951e+06,2.92194e+06
6,0.0135271,2.47198e+06,2.47198e+06,2.92133e+06,2.92376e+06
6,0.0182495,2.47467e+06,2.47467e+06,2.92379e+06,2.92621e+06
6,0.0246204,2.4783e+06,2.4783e+06,2.92709e+06,2.92951e+06
6,0.032,2.4825e+06,2.4825e+06,2.93092e+06,2.93333e+06
6,0.0332155,2.4832e+06,2.4832e+06,2.93155e+06,2.93396e+06
6,0.0448111,2.48979e+06,2.48979e+06,2.93755e+06,2.93996e+06
6,0.0604548,2.49869e+06,2.49869e+06,2.94562e+06,2.94803e+06
6,0.064,2.5007e+06,2.5007e+06,2.94745e+06,2.94985e+06
6,0.0815597,2.51067e+06,2.51067e+06,2.95649e+06,2.95888e+06
6,0.096,2.51886e+06,2.51886e+06,2.96389e+06,2.96628e+06
6,0.110032,2.52681e+06,2.52681e+06,2.97108e+06,2.97346e+06
6,0.128,2.53698e+06,2.53698e+06,2.98024e+06,2.98262e+06
6,0.148445,2.54853e+06,2.54853e+06,2.99064e+06,2.99301e+06
6,0.16,2.55505e+06,2.55505e+06,2.9965e+06,2.99886e+06
6,0.192,2.57308e+06,2.57308e+06,3.01267e+06,3.01501e+06
6,0.200267,2.57773e+06,2.57773e+06,3.01683e+06,3.01917e+06
6,0.224,2.59106e+06,2.59106e+06,3.02873e+06,3.03107e+06
6,0.256,2.60899e+06,2.60899e+06,3.0447e+06,3.04702e+06
6,0.270181,2.61692e+06,2.61692e+06,3.05175e+06,3.05406e+06
6,0.288,2.62687e+06,2.62687e+06,3.06058e+06,3.06288e+06
6,0.32,2.6447e+06,2.6447e+06,3.07635e+06,3.07864e+06
6,0.352,2.66247e+06,2.66247e+06,3.09202e+06,3.0943e+06
6,0.364502,2.66939e+06,2.66939e+06,3.09812e+06,3.10038e+06
6,0.384,2.68018e+06,2.68018e+06,3.10759e+06,3.10985e+06
6,0.416,2.69782e+06,2.69782e+06,3.12305e+06,3.1253e+06
6,0.448,2.71541e+06,2.71541e+06,3.13842e+06,3.14065e+06
6,0.48,2.73293e+06,2.73293e+06,3.15367e+06,3.15589e+06
6,0.491751,2.73935e+06,2.73935e+06,3.15925e+06,3.16146e+06
6,0.512,2.75038e+06,2.75038e+06,3.16882e+06,3.17102e+06
6,0.544,2.76776e+06,2.76776e+06,3.18386e+06,3.18605e+06
6,0.576,2.78508e+06,2.78508e+06,3.1988e+06,3.20096e+06
6,0.608,2.80231e+06,2.80231e+06,3.21362e+06,3.21577e+06
6,0.64,2.81948e+06,2.81948e+06,3.22833e+06,3.23047e+06
6,0.663423,2.83199e+06,2.83199e+06,3.23903e+06,3.24116e+06
6,0.672,2.83656e+06,2.83656e+06,3.24294e+06,3.24506e+06
6,0.704,2.85357e+06,2.85357e+06,3.25743e+06,3.25953e+06
6,0.736,2.8705e+06,2.8705e+06,3.27181e+06,3.27389e+06
6,0.768,2.88734e+06,2.88734e+06,3.28607e+06,3.28814e+06
6,0.8,2.9041e+06,2.9041e+06,3.30023e+06,3.30228e+06
6,0.832,2.92078e+06,2.92078e+06,3.31426e+06,3.3163e+06
6,0.864,2.93736e+06,2.93736e+06,3.32819e+06,3.33021e+06
6,0.895025,2.95336e+06,2.95336e+06,3.34158e+06,3.34358e+06
6,0.896,2.95386e+06,2.95386e+06,3.342e+06,3.344e+06
6,0.928,2.97027e+06,2.97027e+06,3.35569e+06,3.35767e+06
6,0.96,2.98658e+06,2.98658e+06,3.36926e+06,3.37123e+06
6,0.992,3.0028e+06,3.0028e+06,3.38272e+06,3.38468e+06
6,1,3.00684e+06,3.00684e+06,3.38607e+06,3.38802e+06
6,1.024,3.01893e+06,3.01893e+06,3.39607e+06,3.398e+06
6,1.056,3.03496e+06,3.03496e+06,3.40929e+06,3.41121e+06
6,1.088,3.05089e+06,3.05089e+06,3.42239e+06,3.42429e+06
6,1.12,3.06673e+06,3.06673e+06,3.43537e+06,3.43725e+06
6,1.152,3.08246e+06,3.08246e+06,3.44818e+06,3.45005e+06
6,1.184,3.09809e+06,3.09809e+06,3.46041e+06,3.46223e+06
6,1.20748,3.10949e+06,3.10949e+06,3.4672e+06,3.46893e+06
6,1.216,3.11361e+06,3.11361e+06,3.46888e+06,3.47058e+06
6,1.248,3.12903e+06,3.12903e+06,3.47187e+06,3.47344e+06
6,1.28,3.14431e+06,3.14431e+06,3.46972e+06,3.47117e+06
6,1.312,3.15925e+06,3.15925e+06,3.46257e+06,3.46389e+06
6,1.344,3.17195e+06,3.17195e+06,3.45056e+06,3.45177e+06
6,1.376,3.17998e+06,3.17998e+06,3.43391e+06,3.43499e+06
6,1.408,3.18363e+06,3.18363e+06,3.41284e+06,3.4138e+06
6,1.44,3.18297e+06,3.18297e+06,3.38762e+06,3.38845e+06
6,1.472,3.1779e+06,3.1779e+06,3.35852e+06,3.35924e+06
6,1.504,3.16896e+06,3.16896e+06,3.32585e+06,3.32645e+06
6,1.536,3.15611e+06,3.15611e+06,3.28991e+06,3.2904e+06
6,1.568,3.1395e+06,3.1395e+06,3.25102e+06,3.25142e+06
6,1.6,3.11934e+06,3.11934e+06,3.20951e+06,3.20981e+06
6,1.62902,3.09819e+06,3.09819e+06,3.16986e+06,3.17008e+06
6,1.632,3.09587e+06,3.09587e+06,3.16569e+06,3.16588e+06
6,1.664,3.06931e+06,3.06931e+06,3.11987e+06,3.1198e+06
6,1.696,3.0399e+06,3.0399e+06,3.07236e+06,3.07226e+06
6,1.728,3.00791e+06,3.00791e+06,3.02344e+06,3.02332e+06
6,1.76,2.97358e+06,2.97358e+06,2.97339e+06,2.97341e+06
6,1.792,2.93717e+06,2.93717e+06,2.92247e+06,2.92265e+06
6,1.824,2.89893e+06,2.89893e+06,2.8709e+06,2.87108e+06
6,1.856,2.85911e+06,2.85911e+06,2.81896e+06,2.81904e+06
6,1.888,2.81795e+06,2.81795e+06,2.76684e+06,2.76677e+06
6,1.92,2.77559e+06,2.77559e+06,2.7147e+06,2.7145e+06
6,1.952,2.73243e+06,2.73243e+06,2.66279e+06,2.66243e+06
6,1.984,2.68862e+06,2.68862e+06,2.61115e+06,2.61064e+06
6,2,2.66654e+06,2.66654e+06,2.58545e+06,2.5849e+06
6,2.016,2.64434e+06,2.64434e+06,2.55986e+06,2.55927e+06
6,2.048,2.59965e+06,2.59965e+06,2.50909e+06,2.50844e+06
6,2.08,2.55483e+06,2.55483e+06,2.45896e+06,2.45832e+06
6,2.112,2.50994e+06,2.50994e+06,2.40958e+06,2.40895e+06
6,2.144,2.46515e+06,2.46515e+06,2.36106e+06,2.36037e+06
6,2.176,2.42059e+06,2.42059e+06,2.31343e+06,2.31267e+06
6,2.19771,2.39052e+06,2.39052e+06,2.28162e+06,2.28085e+06
6,2.208,2.37633e+06,2.37633e+06,2.26669e+06,2.26593e+06
6,2.24,2.33251e+06,2.33251e+06,2.22092e+06,2.2202e+06
6,2.272,2.28917e+06,2.28917e+06,2.17616e+06,2.17545e+06
6,2.304,2.24643e+06,2.24643e+06,2.13247e+06,2.13173e+06
6,2.336,2.20432e+06,2.20432e+06,2.08983e+06,2.08908e+06
6,2.368,2.16289e+06,2.16289e+06,2.04823e+06,2.0475e+06
6,2.4,2.12221e+06,2.12221e+06,2.00769e+06,2.00698e+06
6,2.432,2.08229e+06,2.08229e+06,1.96822e+06,1.96754e+06
6,2.464,2.04319e+06,2.04319e+06,1.92984e+06,1.92915e+06
6,2.496,2.0049e+06,2.0049e+06,1.89249e+06,1.89181e+06
6,2.528,1.96746e+06,1.96746e+06,1.85618e+06,1.8555e+06
6,2.56,1.93087e+06,1.93087e+06,1.82089e+06,1.82021e+06
6,2.592,1.89515e+06,1.89515e+06,1.7866e+06,1.78593e+06
6,2.624,1.86029e+06,1.86029e+06,1.75332e+06,1.75263e+06
6,2.656,1.8263e+06,1.8263e+06,1.72099e+06,1.7203e+06
6,2.688,1.79316e+06,1.79316e+06,1.68961e+06,1.68893e+06
6,2.72,1.76088e+06,1.76088e+06,1.65915e+06,1.65884e+06
6,2.752,1.72945e+06,1.72945e+06,1.62959e+06,1.62969e+06
6,2.784,1.69885e+06,1.69885e+06,1.60091e+06,1.60112e+06
6,2.816,1.66908e+06,1.66908e+06,1.57308e+06,1.57323e+06
6,2.848,1.6401e+06,1.6401e+06,1.54607e+06,1.54616e+06
6,2.88,1.61192e+06,1.61192e+06,1.51987e+06,1.5199e+06
6,2.912,1.58452e+06,1.58452e+06,1.49446e+06,1.49445e+06
6,2.944,1.55789e+06,1.55789e+06,1.4698e+06,1.46973e+06
6,2.96493,1.54086e+06,1.54086e+06,1.45406e+06,1.45395e+06
6,2.976,1.53198e+06,1.53198e+06,1.44587e+06,1.44573e+06
6,3,1.51302e+06,1.51302e+06,1.4284e+06,1.42821e+06
6,3.008,1.50679e+06,1.50679e+06,1.42266e+06,1.42246e+06
6,3.04,1.48231e+06,1.48231e+06,1.40015e+06,1.3999e+06
6,3.072,1.45853e+06,1.45853e+06,1.3783e+06,1.37799e+06
6,3.104,1.4354e+06,1.4354e+06,1.35711e+06,1.35671e+06
6,3.136,1.41292e+06,1.41292e+06,1.33655e+06,1.33608e+06
6,3.168,1.3911e+06,1.3911e+06,1.31659e+06,1.31607e+06
6,3.2,1.3699e+06,1.3699e+06,1.29722e+06,1.29666e+06
6,3.232,1.34928e+06,1.34928e+06,1.27842e+06,1.27781e+06
6,3.264,1.32924e+06,1.32924e+06,1.26016e+06,1.25952e+06
6,3.296,1.30979e+06,1.30979e+06,1.24242e+06,1.24176e+06
6,3.328,1.29089e+06,1.29089e+06,1.22517e+06,1.2245e+06
6,3.36,1.2725e+06,1.2725e+06,1.20841e+06,1.20774e+06
6,3.392,1.25463e+06,1.25463e+06,1.19211e+06,1.19146e+06
6,3.424,1.23728e+06,1.23728e+06,1.17624e+06,1.17565e+06
6,3.456,1.2204e+06,1.2204e+06,1.16082e+06,1.16028e+06
6,3.488,1.20398e+06,1.20398e+06,1.14582e+06,1.14535e+06
6,3.52,1.18803e+06,1.18803e+06,1.13125e+06,1.13084e+06
6,3.552,1.17252e+06,1.17252e+06,1.11707e+06,1.11672e+06
6,3.584,1.15742e+06,1.15742e+06,1.1033e+06,1.103e+06
6,3.616,1.14272e+06,1.14272e+06,1.08991e+06,1.08965e+06
6,3.648,1.1284e+06,1.1284e+06,1.07691e+06,1.07668e+06
6,3.68,1.11447e+06,1.11447e+06,1.06427e+06,1.06405e+06
6,3.712,1.10094e+06,1.10094e+06,1.05197e+06,1.05177e+06
6,3.744,1.08779e+06,1.08779e+06,1.04001e+06,1.03982e+06
6,3.776,1.075e+06,1.075e+06,1.02836e+06,1.02818e+06
6,3.808,1.06252e+06,1.06252e+06,1.01702e+06,1.01685e+06
6,3.84,1.05036e+06,1.05036e+06,1.00598e+06,1.00582e+06
6,3.872,1.03852e+06,1.03852e+06,995231,995081
6,3.904,1.027e+06,1.027e+06,984760,984623
6,3.936,1.0158e+06,1.0158e+06,974561,974436
6,3.968,1.00489e+06,1.00489e+06,964626,964509
6,4,994254,994254,954945,954834
7,2.22045e-16,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.99561e-16,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,4.04138e-16,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,5.45224e-16,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,7.35563e-16,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,9.9235e-16,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.33878e-15,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.80615e-15,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.43669e-15,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,3.28734e-15,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,4.43496e-15,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,5.98322e-15,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,8.07197e-15,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.08899e-14,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.46916e-14,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.98205e-14,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.67399e-14,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,3.60748e-14,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,4.86687e-14,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,6.5659e-14,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,8.85808e-14,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.19505e-13,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.61224e-13,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.17508e-13,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.9344e-13,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,3.95881e-13,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,5.34083e-13,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,7.20533e-13,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,9.72073e-13,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.31143e-12,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.76925e-12,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.3869e-12,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,3.22017e-12,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,4.34434e-12,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,5.86096e-12,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,7.90704e-12,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.06674e-11,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.43914e-11,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.94155e-11,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.61935e-11,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,3.53377e-11,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,4.76742e-11,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,6.43174e-11,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,8.67708e-11,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.17063e-10,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.5793e-10,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.13063e-10,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.87444e-10,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,3.87791e-10,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,5.2317e-10,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,7.05811e-10,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,9.52211e-10,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.28463e-09,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.7331e-09,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.33813e-09,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,3.15437e-09,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,4.25557e-09,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,5.7412e-09,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,7.74547e-09,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.04494e-08,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.40974e-08,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.90188e-08,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.56583e-08,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,3.46157e-08,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,4.67001e-08,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,6.30032e-08,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,8.49978e-08,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.14671e-07,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.54703e-07,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.0871e-07,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,2.81571e-07,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,3.79868e-07,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,5.1248e-07,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,6.91389e-07,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,9.32754e-07,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.25838e-06,2.46427e+06,2.46427e+06,2.79763e+06,2.79523e+06
7,1.69768e-06,2.46427e+06,2.46427e+06,2.79763e+06,2.79524e+06
7,2.29035e-06,2.46427e+06,2.46427e+06,2.79763e+06,2.79524e+06
7,3.08992e-06,2.46427e+06,2.46427e+06,2.79763e+06,2.79524e+06
7,4.16862e-06,2.46427e+06,2.46427e+06,2.79763e+06,2.79524e+06
7,5.62389e-06,2.46427e+06,2.46427e+06,2.79763e+06,2.79524e+06
7,7.58721e-06,2.46428e+06,2.46428e+06,2.79763e+06,2.79524e+06
7,1.02359e-05,2.46428e+06,2.46428e+06,2.79763e+06,2.79524e+06
7,1.38093e-05,2.46428e+06,2.46428e+06,2.79764e+06,2.79524e+06
7,1.86302e-05,2.46428e+06,2.46428e+06,2.79764e+06,2.79524e+06
7,2.5134e-05,2.46429e+06,2.46429e+06,2.79764e+06,2.79525e+06
7,3.39083e-05,2.46429e+06,2.46429e+06,2.79765e+06,2.79525e+06
7,4.57458e-05,2.4643e+06,2.4643e+06,2.79765e+06,2.79526e+06
7,6.17158e-05,2.46431e+06,2.46431e+06,2.79766e+06,2.79527e+06
7,8.3261e-05,2.46432e+06,2.46432e+06,2.79767e+06,2.79528e+06
7,0.000112328,2.46433e+06,2.46433e+06,2.79769e+06,2.79529e+06
7,0.000151541,2.46436e+06,2.46436e+06,2.79771e+06,2.79532e+06
7,0.000204445,2.46439e+06,2.46439e+06,2.79774e+06,2.79534e+06
7,0.000275817,2.46443e+06,2.46443e+06,2.79778e+06,2.79538e+06
7,0.000372106,2.46448e+06,2.46448e+06,2.79783e+06,2.79543e+06
7,0.000502009,2.46456e+06,2.46456e+06,2.7979e+06,2.7955e+06
7,0.000677261,2.46466e+06,2.46466e+06,2.79799e+06,2.7956e+06
7,0.000913695,2.46479e+06,2.46479e+06,2.79812e+06,2.79573e+06
7,0.00123267,2.46497e+06,2.46497e+06,2.79829e+06,2.7959e+06
7,0.001663,2.46522e+06,2.46522e+06,2.79852e+06,2.79613e+06
7,0.00224355,2.46555e+06,2.46555e+06,2.79884e+06,2.79644e+06
7,0.00302678,2.466e+06,2.466e+06,2.79926e+06,2.79686e+06
7,0.00408344,2.4666e+06,2.4666e+06,2.79982e+06,2.79743e+06
7,0.00550898,2.46741e+06,2.46741e+06,2.80059e+06,2.7982e+06
7,0.00743217,2.46851e+06,2.46851e+06,2.80163e+06,2.79923e+06
7,0.0100268,2.46999e+06,2.46999e+06,2.80302e+06,2.80063e+06
7,0.0135271,2.47198e+06,2.47198e+06,2.8049e+06,2.80251e+06
7,0.0182495,2.47467e+06,2.47467e+06,2.80744e+06,2.80505e+06
7,0.0246204,2.4783e+06,2.4783e+06,2.81086e+06,2.80847e+06
7,0.032,2.4825e+06,2.4825e+06,2.81481e+06,2.81243e+06
7,0.0332155,2.4832e+06,2.4832e+06,2.81546e+06,2.81308e+06
7,0.0448111,2.48979e+06,2.48979e+06,2.82167e+06,2.81929e+06
7,0.0604548,2.49869e+06,2.49869e+06,2.83003e+06,2.82765e+06
7,0.064,2.5007e+06,2.5007e+06,2.83192e+06,2.82955e+06
7,0.0815597,2.51067e+06,2.51067e+06,2.84127e+06,2.83891e+06
7,0.096,2.51886e+06,2.51886e+06,2.84895e+06,2.84659e+06
7,0.110032,2.52681e+06,2.52681e+06,2.85639e+06,2.85403e+06
7,0.128,2.53698e+06,2.53698e+06,2.8659e+06,2.86355e+06
7,0.148445,2.54853e+06,2.54853e+06,2.87668e+06,2.87434e+06
7,0.16,2.55505e+06,2.55505e+06,2.88276e+06,2.88043e+06
7,0.192,2.57308e+06,2.57308e+06,2.89955e+06,2.89722e+06
7,0.200267,2.57773e+06,2.57773e+06,2.90387e+06,2.90155e+06
7,0.224,2.59106e+06,2.59106e+06,2.91624e+06,2.91393e+06
7,0.256,2.60899e+06,2.60899e+06,2.93286e+06,2.93055e+06
7,0.270181,2.61692e+06,2.61692e+06,2.94019e+06,2.93789e+06
7,0.288,2.62687e+06,2.62687e+06,2.94938e+06,2.94709e+06
7,0.32,2.6447e+06,2.6447e+06,2.96581e+06,2.96353e+06
7,0.352,2.66247e+06,2.66247e+06,2.98215e+06,2.97989e+06
7,0.364502,2.66939e+06,2.66939e+06,2.98851e+06,2.98625e+06
7,0.384,2.68018e+06,2.68018e+06,2.9984e+06,2.99615e+06
7,0.416,2.69782e+06,2.69782e+06,3.01455e+06,3.01231e+06
7,0.448,2.71541e+06,2.71541e+06,3.03061e+06,3.02838e+06
7,0.48,2.73293e+06,2.73293e+06,3.04657e+06,3.04435e+06
7,0.491751,2.73935e+06,2.73935e+06,3.0524e+06,3.05019e+06
7,0.512,2.75038e+06,2.75038e+06,3.06243e+06,3.06023e+06
7,0.544,2.76776e+06,2.76776e+06,3.07819e+06,3.076e+06
7,0.576,2.78508e+06,2.78508e+06,3.09385e+06,3.09168e+06
7,0.608,2.80231e+06,2.80231e+06,3.1094e+06,3.10725e+06
7,0.64,2.81948e+06,2.81948e+06,3.12486e+06,3.12271e+06
7,0.663423,2.83199e+06,2.83199e+06,3.1361e+06,3.13397e+06
7,0.672,2.83656e+06,2.83656e+06,3.1402e+06,3.13808e+06
7,0.704,2.85357e+06,2.85357e+06,3.15545e+06,3.15334e+06
7,0.736,2.8705e+06,2.8705e+06,3.17058e+06,3.16849e+06
7,0.768,2.88734e+06,2.88734e+06,3.18561e+06,3.18353e+06
7,0.8,2.9041e+06,2.9041e+06,3.20053e+06,3.19847e+06
7,0.832,2.92078e+06,2.92078e+06,3.21535e+06,3.21329e+06
7,0.864,2.93736e+06,2.93736e+06,3.23005e+06,3.22801e+06
7,0.895025,2.95336e+06,2.95336e+06,3.24419e+06,3.24217e+06
7,0.896,2.95386e+06,2.95386e+06,3.24464e+06,3.24262e+06
7,0.928,2.97027e+06,2.97027e+06,3.25912e+06,3.25711e+06
7,0.96,2.98658e+06,2.98658e+06,3.27348e+06,3.27149e+06
7,0.992,3.0028e+06,3.0028e+06,3.28773e+06,3.28576e+06
7,1,3.00684e+06,3.00684e+06,3.29128e+06,3.28931e+06
7,1.024,3.01893e+06,3.01893e+06,3.30187e+06,3.29991e+06
7,1.056,3.03496e+06,3.03496e+06,3.3159e+06,3.31395e+06
7,1.088,3.05089e+06,3.05089e+06,3.3298e+06,3.32788e+06
7,1.12,3.06673e+06,3.06673e+06,3.34359e+06,3.34168e+06
7,1.152,3.08246e+06,3.08246e+06,3.35726e+06,3.35537e+06
7,1.184,3.09809e+06,3.09809e+06,3.37076e+06,3.36889e+06
7,1.20748,3.10949e+06,3.10949e+06,3.38039e+06,3.37854e+06
7,1.216,3.11361e+06,3.11361e+06,3.38369e+06,3.38186e+06
7,1.248,3.12903e+06,3.12903e+06,3.39301e+06,3.39131e+06
7,1.28,3.14431e+06,3.14431e+06,3.39708e+06,3.3955e+06
7,1.312,3.15925e+06,3.15925e+06,3.39621e+06,3.39477e+06
7,1.344,3.17195e+06,3.17195e+06,3.39052e+06,3.38921e+06
7,1.376,3.17998e+06,3.17998e+06,3.38016e+06,3.37897e+06
7,1.408,3.18363e+06,3.18363e+06,3.3653e+06,3.36425e+06
7,1.44,3.18297e+06,3.18297e+06,3.34616e+06,3.34524e+06
7,1.472,3.1779e+06,3.1779e+06,3.32261e+06,3.32208e+06
7,1.504,3.16896e+06,3.16896e+06,3.29568e+06,3.29525e+06
7,1.536,3.15611e+06,3.15611e+06,3.26528e+06,3.265e+06
7,1.568,3.1395e+06,3.1395e+06,3.23174e+06,3.23151e+06
7,1.6,3.11934e+06,3.11934e+06,3.19525e+06,3.19515e+06
7,1.62902,3.09819e+06,3.09819e+06,3.15994e+06,3.15988e+06
7,1.632,3.09587e+06,3.09587e+06,3.15619e+06,3.15614e+06
